Data,R,C,G,L,Score
medium,3,10,14,2,0.8171773371160298
medium,3,15,5,0,0.0893348823167232
medium,3,15,5,1,0.7870016408228908
medium,3,15,5,2,0.7870205602862547
medium,3,15,8,0,0.0893410347891014
medium,3,15,8,1,0.7870016408228908
medium,3,15,8,2,0.7870205602862547
medium,3,15,11,0,0.0893650049433444
medium,3,15,11,1,0.7870016408228908
medium,3,15,11,2,0.7870205602862547
medium,3,15,14,0,0.0894461488398629
medium,3,15,14,1,0.7870016408228908
medium,3,15,14,2,0.7870205602862547
medium,3,20,5,0,0.0984917058772575
medium,3,20,5,1,0.7799626578706366
medium,3,20,5,2,0.7799815773340004
medium,3,20,8,0,0.0982539087293194
medium,3,20,8,1,0.7799626578706366
medium,3,20,8,2,0.7799815773340004
medium,3,20,11,0,0.0984917058772575
medium,3,20,11,1,0.7799626578706366
medium,3,20,11,2,0.7799815773340004
medium,3,20,14,0,0.0993719924855852
medium,3,20,14,1,0.7799626578706366
medium,3,20,14,2,0.7799815773340004
medium,5,5,5,0,0.0842797202453662
medium,5,5,5,1,0.7892327526781714
medium,5,5,5,2,0.7919656816800573
medium,5,5,8,0,0.0843608256032249
medium,5,5,8,1,0.7892327526781714
medium,5,5,8,2,0.7919656816800573
medium,5,5,11,0,0.084598667967515
medium,5,5,11,1,0.7892327526781714
medium,5,5,11,2,0.7919656816800573
medium,5,5,14,0,0.084598667967515
medium,5,5,14,1,0.7892327526781714
medium,5,5,14,2,0.7919656816800573
medium,5,10,5,0,0.0846003092903137
medium,5,10,5,1,0.8214792601623625
medium,5,10,5,2,0.8242121891642484
medium,5,10,8,0,0.0852091351608204
medium,5,10,8,1,0.8214792601623625
medium,5,10,8,2,0.8242121891642484
medium,5,10,11,0,0.0865477209836226
medium,5,10,11,1,0.8214792601623625
medium,5,10,11,2,0.8242121891642484
medium,5,10,14,0,0.0865477209836226
medium,5,10,14,1,0.8214792601623625
medium,5,10,14,2,0.8242121891642484
medium,5,15,5,0,0.0859201425684834
medium,5,15,5,1,0.8214792601623625
medium,5,15,5,2,0.8242121891642484
medium,5,15,8,0,0.0865470021174092
medium,5,15,8,1,0.8214792601623625
medium,5,15,8,2,0.8242121891642484
medium,5,15,11,0,0.0878616177859683
medium,5,15,11,1,0.8214792601623625
medium,5,15,11,2,0.8242121891642484
medium,5,15,14,0,0.0878616177859683
medium,5,15,14,1,0.8214792601623625
medium,5,15,14,2,0.8242121891642484
medium,5,20,5,0,0.0859457618981339
medium,5,20,5,1,0.8198669347881529
medium,5,20,5,2,0.7972410483521908
medium,5,20,8,0,0.0878629990588658
medium,5,20,8,1,0.8198669347881529
medium,5,20,8,2,0.7972410483521908
medium,5,20,11,0,0.0878629990588658
medium,5,20,11,1,0.8198669347881529
medium,5,20,11,2,0.7972410483521908
medium,5,20,14,0,0.0879503038369359
medium,5,20,14,1,0.8198669347881529
medium,5,20,14,2,0.7972410483521908
medium,7,5,5,0,0.0949207195843549
medium,7,5,5,1,0.1212211175182053
medium,7,5,5,2,0.1485035557121119
medium,7,5,8,0,0.1041321964340246
medium,7,5,8,1,0.1212211175182053
medium,7,5,8,2,0.1485035557121119
medium,7,5,11,0,0.1014342602617726
medium,7,5,11,1,0.1211857318140298
medium,7,5,11,2,0.1485035557121119
medium,7,5,14,0,0.1000193736783
medium,7,5,14,1,0.1211857318140298
medium,7,5,14,2,0.1485035557121119
medium,7,10,5,0,0.104848007041938
medium,7,10,5,1,0.7975328456495665
medium,7,10,5,2,0.8425821989969511
medium,7,10,8,0,0.1157356816676709
medium,7,10,8,1,0.7975328456495665
medium,7,10,8,2,0.8425821989969511
medium,7,10,11,0,0.1157356816676709
medium,7,10,11,1,0.797568231353742
medium,7,10,11,2,0.8425821989969511
medium,7,10,14,0,0.1143207950841983
medium,7,10,14,1,0.7975328456495665
medium,7,10,14,2,0.8425821989969511
medium,7,15,5,0,0.1103077641109053
medium,7,15,5,1,0.8298147388379331
medium,7,15,5,2,0.8425821989969511
medium,7,15,8,0,0.1157356816676709
medium,7,15,8,1,0.8298147388379331
medium,7,15,8,2,0.8425821989969511
medium,7,15,11,0,0.1157356816676709
medium,7,15,11,1,0.8297793531337576
medium,7,15,11,2,0.8425821989969511
medium,7,15,14,0,0.1143207950841983
medium,7,15,14,1,0.8297793531337576
medium,7,15,14,2,0.8425821989969511
medium,7,20,5,0,0.1103077641109053
medium,7,20,5,1,0.8298147388379331
medium,7,20,5,2,0.8425821989969511
medium,7,20,8,0,0.1157356816676709
medium,7,20,8,1,0.8298147388379331
medium,7,20,8,2,0.8425821989969511
medium,7,20,11,0,0.1157356816676709
medium,7,20,11,1,0.8298147388379331
medium,7,20,11,2,0.8425821989969511
medium,7,20,14,0,0.1143207950841983
medium,7,20,14,1,0.8297793531337576
medium,7,20,14,2,0.8425821989969511
hard,1,5,5,0,0.0377680392775564
hard,1,5,5,1,0.1129852436529811
hard,1,5,5,2,0.1129852436529811
hard,1,5,8,0,0.1004807217016062
hard,1,5,8,1,0.1129852436529811
hard,1,5,8,2,0.1129806656171014
hard,1,5,11,0,0.1313888663927625
hard,1,5,11,1,0.1129852436529811
hard,1,5,11,2,0.1129852436529811
hard,1,5,14,0,0.1860358117454781
hard,1,5,14,1,0.1129852436529811
hard,1,5,14,2,0.1129852436529811
hard,1,10,5,0,0.1683533141468191
hard,1,10,5,1,0.143670287708138
hard,1,10,5,2,0.143670287708138
hard,1,10,8,0,0.1683533141468191
hard,1,10,8,1,0.143670287708138
hard,1,10,8,2,0.143670287708138
hard,1,10,11,0,0.1432647943154789
hard,1,10,11,1,0.143670287708138
hard,1,10,11,2,0.143670287708138
hard,1,10,14,0,0.143670287708138
hard,1,10,14,1,0.143670287708138
hard,1,10,14,2,0.143670287708138
hard,1,15,5,0,0.1568659807440691
hard,1,15,5,1,0.1568659807440691
hard,1,15,5,2,0.1568659807440691
hard,1,15,8,0,0.1568659807440691
hard,1,15,8,1,0.1568659807440691
hard,1,15,8,2,0.1568659807440691
hard,1,15,11,0,0.1568659807440691
hard,1,15,11,1,0.1568659807440691
hard,1,15,11,2,0.1568659807440691
hard,1,15,14,0,0.1568659807440691
hard,1,15,14,1,0.1568659807440691
hard,1,15,14,2,0.1568659807440691
hard,1,20,5,0,0.2636987480896111
hard,1,20,5,1,0.2636987480896111
hard,1,20,5,2,0.2636987480896111
hard,1,20,8,0,0.2636987480896111
hard,1,20,8,1,0.2636987480896111
hard,1,20,8,2,0.2636987480896111
hard,1,20,11,0,0.2636987480896111
hard,1,20,11,1,0.2636987480896111
hard,1,20,11,2,0.2636987480896111
hard,1,20,14,0,0.2636987480896111
hard,1,20,14,1,0.2636987480896111
hard,1,20,14,2,0.2636987480896111
hard,3,5,5,0,0.0043572434307713
hard,3,5,5,1,0.0585903236952785
hard,3,5,5,2,0.0609298931697067
hard,3,5,8,0,0.0043580490289911
hard,3,5,8,1,0.0618768628666764
hard,3,5,8,2,0.0609298931697067
hard,3,5,11,0,0.0043106247183997
hard,3,5,11,1,0.056990352870211
hard,3,5,11,2,0.0552461436092532
hard,3,5,14,0,0.0047110173051925
hard,3,5,14,1,0.0619314703977507
hard,3,5,14,2,0.0618842024854189
hard,3,10,5,0,0.1004898440349069
hard,3,10,5,1,0.1083060284194708
hard,3,10,5,2,0.1070434021568445
hard,3,10,8,0,0.1342232959317792
hard,3,10,8,1,0.1083005606026609
hard,3,10,8,2,0.1070434021568445
hard,3,10,11,0,0.1690463376627596
hard,3,10,11,1,0.1096576385617098
hard,3,10,11,2,0.094263458087236
hard,3,10,14,0,0.1773661449777237
hard,3,10,14,1,0.095406520867763
hard,3,10,14,2,0.0973522352889527
hard,3,15,5,0,0.3122918024942044
hard,3,15,5,1,0.045271631097591
hard,3,15,5,2,0.0331405058353362
hard,3,15,8,0,0.3662970965779805
hard,3,15,8,1,0.045271631097591
hard,3,15,8,2,0.0331405058353362
hard,3,15,11,0,0.3343857870683122
hard,3,15,11,1,0.0329660568983335
hard,3,15,11,2,0.0330493774347015
hard,3,15,14,0,0.029191806185494
hard,3,15,14,1,0.0455249571562221
hard,3,15,14,2,0.0652456877232833
hard,3,20,5,0,0.1386825396892178
hard,3,20,5,1,0.1387511670049541
hard,3,20,5,2,0.138769897165003
hard,3,20,8,0,0.1386825396892178
hard,3,20,8,1,0.1387511670049541
hard,3,20,8,2,0.138769897165003
hard,3,20,11,0,0.117367355032738
hard,3,20,11,1,0.1391207923918744
hard,3,20,11,2,0.1388054865894028
hard,3,20,14,0,0.1405525908743774
hard,3,20,14,1,0.1404483590628285
hard,3,20,14,2,0.1403538232337493
hard,5,5,5,0,0.0112147381934401
hard,5,5,5,1,0.432430671834998
hard,5,5,5,2,0.4441190790422147
hard,5,5,8,0,0.0102890378785884
hard,5,5,8,1,0.4324528548645907
hard,5,5,8,2,0.4455926898234977
hard,5,5,11,0,0.0094091096426407
hard,5,5,11,1,0.4313035478445102
hard,5,5,11,2,0.4476960687917619
hard,5,5,14,0,0.0092114460924631
hard,5,5,14,1,0.1911570056941908
hard,5,5,14,2,0.4490764854697379
hard,5,10,5,0,0.010159912614902
hard,5,10,5,1,0.1555506282845443
hard,5,10,5,2,0.1642473292779013
hard,5,10,8,0,0.0115860054786771
hard,5,10,8,1,0.1627542422047369
hard,5,10,8,2,0.1440878833699835
hard,5,10,11,0,0.04085340683801
hard,5,10,11,1,0.1613478545977448
hard,5,10,11,2,0.2479276489802345
hard,5,10,14,0,0.0858197556801049
hard,5,10,14,1,0.1728210193570695
hard,5,10,14,2,0.1705171497854912
hard,5,15,5,0,0.1242695157523041
hard,5,15,5,1,0.1315749327717544
hard,5,15,5,2,0.1345131564087442
hard,5,15,8,0,0.126088680987717
hard,5,15,8,1,0.1336561872677875
hard,5,15,8,2,0.1300435275094572
hard,5,15,11,0,0.128498211053086
hard,5,15,11,1,0.1302410358955093
hard,5,15,11,2,0.2047104294358468
hard,5,15,14,0,0.2416944239193982
hard,5,15,14,1,0.2184056454531209
hard,5,15,14,2,0.2166574435651475
hard,5,20,5,0,0.2737474917185035
hard,5,20,5,1,0.1879073727586235
hard,5,20,5,2,0.1706146256623557
hard,5,20,8,0,0.2777252716381636
hard,5,20,8,1,0.1880937608776188
hard,5,20,8,2,0.1700986765070873
hard,5,20,11,0,0.4147107677719333
hard,5,20,11,1,0.1948376228046773
hard,5,20,11,2,0.1591722913462805
hard,5,20,14,0,0.1865704612062389
hard,5,20,14,1,0.1987579585184933
hard,5,20,14,2,0.18215523237543
hard,7,5,5,0,0.0233239587791038
hard,7,5,5,1,0.4316109808941483
hard,7,5,5,2,0.5186968295740478
hard,7,5,8,0,0.0268085832245634
hard,7,5,8,1,0.5266049543534254
hard,7,5,8,2,0.5185862653458941
hard,7,5,11,0,0.0290422051602003
hard,7,5,11,1,0.5181124835922996
hard,7,5,11,2,0.4321670536035839
hard,7,5,14,0,0.0273643353801461
hard,7,5,14,1,0.517191812641711
hard,7,5,14,2,0.4365740925245347
hard,7,10,5,0,0.0250143405138458
hard,7,10,5,1,0.615041445725402
hard,7,10,5,2,0.5647543913103554
hard,7,10,8,0,0.0275942366808486
hard,7,10,8,1,0.4460030466957981
hard,7,10,8,2,0.4472038551777177
hard,7,10,11,0,0.0302512901099809
hard,7,10,11,1,0.5011888992837292
hard,7,10,11,2,0.5836022291386346
hard,7,10,14,0,0.0335738928659757
hard,7,10,14,1,0.4735679805409256
hard,7,10,14,2,0.5469459509030865
hard,7,15,5,0,0.0253743367826493
hard,7,15,5,1,0.4907891555725976
hard,7,15,5,2,0.4181143665731841
hard,7,15,8,0,0.0282109395078615
hard,7,15,8,1,0.3547977763108539
hard,7,15,8,2,0.3740119526616363
hard,7,15,11,0,0.0309087253147256
hard,7,15,11,1,0.413210082598216
hard,7,15,11,2,0.415902252463359
hard,7,15,14,0,0.0502259286555544
hard,7,15,14,1,0.4012718924607396
hard,7,15,14,2,0.3720391109605283
hard,7,20,5,0,0.029802818057685
hard,7,20,5,1,0.3974707249778987
hard,7,20,5,2,0.3060465704260124
hard,7,20,8,0,0.0379673676324291
hard,7,20,8,1,0.2772350207454885
hard,7,20,8,2,0.2977293277271494
hard,7,20,11,0,0.0407853616131783
hard,7,20,11,1,0.4562802609461589
hard,7,20,11,2,0.3412087582399887
hard,7,20,14,0,0.1580370315858732
hard,7,20,14,1,0.3274816426310993
hard,7,20,14,2,0.34473633889148
medium,1,5,5,3,0.6061114291778134
medium,1,5,8,3,0.6021675821721358
medium,1,5,11,3,0.6021675821721358
medium,1,5,14,3,0.6047968135092542
medium,1,10,5,3,0.742998813871562
medium,1,10,8,3,0.742998813871562
medium,1,10,11,3,0.742998813871562
medium,1,10,14,3,0.742998813871562
medium,1,15,5,3,0.7544451922392806
medium,1,15,8,3,0.7544451922392806
medium,1,15,11,3,0.7544451922392806
medium,1,15,14,3,0.7544451922392806
medium,1,20,5,3,0.740988205220184
medium,1,20,8,3,0.740988205220184
medium,1,20,11,3,0.740988205220184
medium,1,20,14,3,0.740988205220184
medium,1,25,5,0,0.740988205220184
medium,1,25,5,1,0.740988205220184
medium,1,25,5,2,0.740988205220184
medium,1,25,5,3,0.740988205220184
medium,1,25,8,0,0.740988205220184
medium,1,25,8,1,0.740988205220184
medium,1,25,8,2,0.740988205220184
medium,1,25,8,3,0.740988205220184
medium,1,25,11,0,0.740988205220184
medium,1,25,11,1,0.740988205220184
medium,1,25,11,2,0.740988205220184
medium,1,25,11,3,0.740988205220184
medium,1,25,14,0,0.740988205220184
medium,1,25,14,1,0.740988205220184
medium,1,25,14,2,0.740988205220184
medium,1,25,14,3,0.740988205220184
medium,3,5,5,3,0.8065467987990117
medium,3,5,8,3,0.8065467987990117
medium,3,5,11,3,0.8065467987990117
medium,3,5,14,3,0.8065467987990117
medium,3,10,5,3,0.8162141825224515
medium,3,10,8,3,0.8162141825224515
medium,3,10,11,3,0.8162141825224515
medium,3,10,14,3,0.8162141825224515
medium,3,15,5,3,0.785950388515612
medium,3,15,8,3,0.785950388515612
medium,3,15,11,3,0.785950388515612
medium,3,15,14,3,0.785950388515612
medium,3,20,5,3,0.7789476099006374
medium,3,20,8,3,0.7789476099006374
medium,3,20,11,3,0.7789476099006374
medium,3,20,14,3,0.7789476099006374
medium,3,25,5,0,0.696757246300104
medium,3,25,5,1,0.7606668928966848
medium,3,25,5,2,0.756947756810219
medium,3,25,5,3,0.7599523634452297
medium,3,25,8,0,0.696757246300104
medium,3,25,8,1,0.7606668928966848
medium,3,25,8,2,0.756947756810219
medium,3,25,8,3,0.7599523634452297
medium,3,25,11,0,0.696757246300104
medium,3,25,11,1,0.7606668928966848
medium,3,25,11,2,0.756947756810219
medium,3,25,11,3,0.7599523634452297
medium,3,25,14,0,0.6542220706674523
medium,3,25,14,1,0.7606668928966848
medium,3,25,14,2,0.756947756810219
medium,3,25,14,3,0.7599523634452297
medium,5,5,5,3,0.7956840466528665
medium,5,5,8,3,0.7956840466528665
medium,5,5,11,3,0.7956840466528665
medium,5,5,14,3,0.7956840466528665
medium,5,10,5,3,0.8279305541370576
medium,5,10,8,3,0.8279305541370576
medium,5,10,11,3,0.8279305541370576
medium,5,10,14,3,0.8279305541370576
medium,5,15,5,3,0.8279305541370576
medium,5,15,8,3,0.8279305541370576
medium,5,15,11,3,0.8279305541370576
medium,5,15,14,3,0.8279305541370576
medium,5,20,5,3,0.8027674663835469
medium,5,20,8,3,0.8027674663835469
medium,5,20,11,3,0.8027674663835469
medium,5,20,14,3,0.8027674663835469
medium,5,25,5,0,0.09444178000144275
medium,5,25,5,1,0.7887619543641532
medium,5,25,5,2,0.7914963358426441
medium,5,25,5,3,0.799009712779137
medium,5,25,8,0,0.09598603507434268
medium,5,25,8,1,0.7887619543641532
medium,5,25,8,2,0.7914963358426441
medium,5,25,8,3,0.799009712779137
medium,5,25,11,0,0.09598608783090788
medium,5,25,11,1,0.7887619543641532
medium,5,25,11,2,0.7914963358426441
medium,5,25,11,3,0.799009712779137
medium,5,25,14,0,0.09905749380440751
medium,5,25,14,1,0.7887619543641532
medium,5,25,14,2,0.7914963358426441
medium,5,25,14,3,0.799009712779137
medium,7,5,5,3,0.16408605085513336
medium,7,5,8,3,0.16408605085513336
medium,7,5,11,3,0.16408605085513336
medium,7,5,14,3,0.16408605085513336
medium,7,10,5,3,0.8406305042734781
medium,7,10,8,3,0.8406305042734781
medium,7,10,11,3,0.8406305042734781
medium,7,10,14,3,0.8406305042734781
medium,7,15,5,3,0.8406305042734781
medium,7,15,8,3,0.8406305042734781
medium,7,15,11,3,0.8406305042734781
medium,7,15,14,3,0.8406305042734781
medium,7,20,5,3,0.8406305042734781
medium,7,20,8,3,0.8406305042734781
medium,7,20,11,3,0.8406305042734781
medium,7,20,14,3,0.8406305042734781
medium,7,25,5,0,0.11030776411090534
medium,7,25,5,1,0.8310338967548366
medium,7,25,5,2,0.8177844455208022
medium,7,25,5,3,0.8406305042734781
medium,7,25,8,0,0.11573568166767093
medium,7,25,8,1,0.8310692824590121
medium,7,25,8,2,0.8177844455208022
medium,7,25,8,3,0.8406305042734781
medium,7,25,11,0,0.11573568166767093
medium,7,25,11,1,0.8310338967548366
medium,7,25,11,2,0.8177844455208022
medium,7,25,11,3,0.8406305042734781
medium,7,25,14,0,0.11432080186046256
medium,7,25,14,1,0.8310692824590121
medium,7,25,14,2,0.8177844455208022
medium,7,25,14,3,0.8406305042734781
medium,8,5,5,0,0.0942812861727291
medium,8,5,5,1,0.13819732387628064
medium,8,5,5,2,0.151060920535519
medium,8,5,5,3,0.1643685216351994
medium,8,5,8,0,0.1014217316248883
medium,8,5,8,1,0.13819732387628064
medium,8,5,8,2,0.151060920535519
medium,8,5,8,3,0.1643685216351994
medium,8,5,11,0,0.10000817547001342
medium,8,5,11,1,0.13819732387628064
medium,8,5,11,2,0.151060920535519
medium,8,5,11,3,0.1643685216351994
medium,8,5,14,0,0.1096062197878906
medium,8,5,14,1,0.13823270958045616
medium,8,5,14,2,0.151060920535519
medium,8,5,14,3,0.1643685216351994
medium,8,10,5,0,0.1048354784050537
medium,8,10,5,1,0.8001878948286687
medium,8,10,5,2,0.8130161057837315
medium,8,10,5,3,0.808666467569353
medium,8,10,8,0,0.11572315303078659
medium,8,10,8,1,0.8001878948286687
medium,8,10,8,2,0.8130161057837315
medium,8,10,8,3,0.808666467569353
medium,8,10,11,0,0.11430959687591172
medium,8,10,11,1,0.8001878948286687
medium,8,10,11,2,0.8130161057837315
medium,8,10,11,3,0.808666467569353
medium,8,10,14,0,0.11503413734465617
medium,8,10,14,1,0.8001878948286687
medium,8,10,14,2,0.8130161057837315
medium,8,10,14,3,0.808666467569353
medium,8,15,5,0,0.11029523547402105
medium,8,15,5,1,0.8323990166086843
medium,8,15,5,2,0.8452626132679226
medium,8,15,5,3,0.8409129750535441
medium,8,15,8,0,0.11572315303078659
medium,8,15,8,1,0.8323990166086843
medium,8,15,8,2,0.8452626132679226
medium,8,15,8,3,0.8409129750535441
medium,8,15,11,0,0.11430959687591172
medium,8,15,11,1,0.8323990166086843
medium,8,15,11,2,0.8452626132679226
medium,8,15,11,3,0.8409129750535441
medium,8,15,14,0,0.11503413734465617
medium,8,15,14,1,0.8323990166086843
medium,8,15,14,2,0.8452626132679226
medium,8,15,14,3,0.8409129750535441
medium,8,20,5,0,0.11029523547402105
medium,8,20,5,1,0.8323990166086843
medium,8,20,5,2,0.8452626132679226
medium,8,20,5,3,0.8409129750535441
medium,8,20,8,0,0.11572315303078659
medium,8,20,8,1,0.8323990166086843
medium,8,20,8,2,0.8452626132679226
medium,8,20,8,3,0.8409129750535441
medium,8,20,11,0,0.11430959687591172
medium,8,20,11,1,0.8323990166086843
medium,8,20,11,2,0.8452626132679226
medium,8,20,11,3,0.8409129750535441
medium,8,20,14,0,0.11503413734465617
medium,8,20,14,1,0.8323990166086843
medium,8,20,14,2,0.8452626132679226
medium,8,20,14,3,0.8409129750535441
medium,8,25,5,0,0.11029523547402105
medium,8,25,5,1,0.8324344023128598
medium,8,25,5,2,0.8468749386421323
medium,8,25,5,3,0.8409129750535441
medium,8,25,8,0,0.11572315303078659
medium,8,25,8,1,0.8324344023128598
medium,8,25,8,2,0.8468749386421323
medium,8,25,8,3,0.8409129750535441
medium,8,25,11,0,0.11430959687591172
medium,8,25,11,1,0.8323990166086843
medium,8,25,11,2,0.8468749386421323
medium,8,25,11,3,0.8409129750535441
medium,8,25,14,0,0.11503441106471997
medium,8,25,14,1,0.8324344023128598
medium,8,25,14,2,0.8468749386421323
medium,8,25,14,3,0.8409129750535441
hard,1,5,5,3,0.11298066561710143
hard,1,5,8,3,0.11298524365298115
hard,1,5,11,3,0.11298066561710143
hard,1,5,14,3,0.11298524365298115
hard,1,10,5,3,0.14367028770813806
hard,1,10,8,3,0.14367028770813806
hard,1,10,11,3,0.14367028770813806
hard,1,10,14,3,0.14367028770813806
hard,1,15,5,3,0.1568659807440691
hard,1,15,8,3,0.1568659807440691
hard,1,15,11,3,0.1568659807440691
hard,1,15,14,3,0.1568659807440691
hard,1,20,5,3,0.2636987480896111
hard,1,20,8,3,0.2636987480896111
hard,1,20,11,3,0.2636987480896111
hard,1,20,14,3,0.2636987480896111
hard,1,25,5,0,0.2475754943475155
hard,1,25,5,1,0.2475754943475155
hard,1,25,5,2,0.2475754943475155
hard,1,25,5,3,0.2475754943475155
hard,1,25,8,0,0.2475754943475155
hard,1,25,8,1,0.2475754943475155
hard,1,25,8,2,0.2475754943475155
hard,1,25,8,3,0.2475754943475155
hard,1,25,11,0,0.2475754943475155
hard,1,25,11,1,0.2475754943475155
hard,1,25,11,2,0.2475754943475155
hard,1,25,11,3,0.2475754943475155
hard,1,25,14,0,0.2475754943475155
hard,1,25,14,1,0.2475754943475155
hard,1,25,14,2,0.2475754943475155
hard,1,25,14,3,0.2475754943475155
hard,3,5,5,3,0.05604338317322011
hard,3,5,8,3,0.05604338317322011
hard,3,5,11,3,0.05524614360925272
hard,3,5,14,3,0.05611641740728816
hard,3,10,5,3,0.10701402233620874
hard,3,10,8,3,0.10701402233620874
hard,3,10,11,3,0.09424294984597531
hard,3,10,14,3,0.0940439073784271
hard,3,15,5,3,0.045405106385007166
hard,3,15,8,3,0.045405106385007166
hard,3,15,11,3,0.03315545083772746
hard,3,15,14,3,0.06528043030248559
hard,3,20,5,3,0.13873402915926414
hard,3,20,8,3,0.13873402915926414
hard,3,20,11,3,0.13931018633126832
hard,3,20,14,3,0.14038856581295156
hard,3,25,5,0,0.15205453985635412
hard,3,25,5,1,0.1519643522661665
hard,3,25,5,2,0.15210293319743037
hard,3,25,5,3,0.15197252936261227
hard,3,25,8,0,0.15205453985635412
hard,3,25,8,1,0.1519643522661665
hard,3,25,8,2,0.15210293319743037
hard,3,25,8,3,0.15197252936261227
hard,3,25,11,0,0.16410365462486706
hard,3,25,11,1,0.16410365462486706
hard,3,25,11,2,0.16419384221505465
hard,3,25,11,3,0.20720171938798576
hard,3,25,14,0,0.16410365462486706
hard,3,25,14,1,0.18365200855961225
hard,3,25,14,2,0.18355747273053302
hard,3,25,14,3,0.20913040136112737
hard,5,5,5,3,0.44865224213872057
hard,5,5,8,3,0.4608886381101064
hard,5,5,11,3,0.45432305786025695
hard,5,5,14,3,0.31765845525023895
hard,5,10,5,3,0.16616683224749373
hard,5,10,8,3,0.16875586709329393
hard,5,10,11,3,0.16992975174020988
hard,5,10,14,3,0.1836342140178061
hard,5,15,5,3,0.20340893341536515
hard,5,15,8,3,0.20457451379599173
hard,5,15,11,3,0.20888683880225
hard,5,15,14,3,0.2249165149085243
hard,5,20,5,3,0.1712171163768527
hard,5,20,8,3,0.1832727572693215
hard,5,20,11,3,0.1770788371735756
hard,5,20,14,3,0.16710664039106654
hard,5,25,5,0,0.18617114988668373
hard,5,25,5,1,0.14674624940415631
hard,5,25,5,2,0.13158941416358855
hard,5,25,5,3,0.18551238346729793
hard,5,25,8,0,0.18567519726289747
hard,5,25,8,1,0.14672443796771073
hard,5,25,8,2,0.14482369786748003
hard,5,25,8,3,0.18546280521264927
hard,5,25,11,0,0.17241362948117595
hard,5,25,11,1,0.16652565460497465
hard,5,25,11,2,0.19785532935313
hard,5,25,11,3,0.19247059549209097
hard,5,25,14,0,0.19443360973500204
hard,5,25,14,1,0.21112027432055175
hard,5,25,14,2,0.20632369168402948
hard,5,25,14,3,0.21990595487495437
hard,7,5,5,3,0.5131112588647291
hard,7,5,8,3,0.5441707495455461
hard,7,5,11,3,0.5132309161806956
hard,7,5,14,3,0.5032165138055366
hard,7,10,5,3,0.5618394939656347
hard,7,10,8,3,0.5402843642840127
hard,7,10,11,3,0.5711797767432063
hard,7,10,14,3,0.45676746598460805
hard,7,15,5,3,0.5198762413127034
hard,7,15,8,3,0.35731665581045235
hard,7,15,11,3,0.40379503195662525
hard,7,15,14,3,0.3918077718961477
hard,7,20,5,3,0.3119130029957602
hard,7,20,8,3,0.29186058796787373
hard,7,20,11,3,0.3784225196587019
hard,7,20,14,3,0.33488160620955876
